qr_id,batch_id,drug_id,drug_name,qr_hash,qr_version,generated_date,generated_by,expiry_date,scan_count,last_scan_date,last_scan_location,last_scan_device,verified_count,failed_verify_count,verification_rate_pct,blockchain_anchor,qr_status,tamper_detected,url_embedded
QR000064,BAT000064,DRG0064,Hydrocortisone 100mg Inj,92ad035d31199027fb425c9fee8f0953cffeab59ccd53562d9b425d5305def77,v2,11-11-2025,IPCA Laboratories,08-10-2029,204,17-04-2026 16:18,SMS Hospital Jaipur,Kiosk,180,24,88.2,0xa0eba09a9980ba2d2cbd05f52711f645307209e0a5e1805b9e50ccd72c5921,Active,No,https://verify.pharma.in/qr/92ad035d31199027
QR000065,BAT000065,DRG0065,Insulin NPH,459ad98526388f6776b1857b19c82980c53c8506b7a5afbddac465b770b99eea,v2,03-09-2025,Biological E Ltd,15-07-2029,41,15-05-2026 14:03,SCB Medical Bhubaneswar,Mobile,37,4,90.2,0x4abb1f05be10f830b5d0186913d19b742a8f2bf6498450d1cc77834c44075d,Active,No,https://verify.pharma.in/qr/459ad98526388f67
QR000066,BAT000066,DRG0066,Methotrexate 2.5mg,4e934852f3256a22cd930ac2aa8bb643faed57356bcf509b1c2ca832de9955d4,v2,27-10-2025,IPCA Laboratories,11-04-2030,354,23-04-2026 11:12,KEM Hospital Pune,Kiosk,314,40,88.7,0x821aad1f2768da61b3be52ffb98c3dc0559f9e0c26394a8812c6ea8f2e5da9,Active,No,https://verify.pharma.in/qr/4e934852f3256a22
QR000067,BAT000067,DRG0067,Imatinib 400mg,a6dbf387ecf2d957ecfdf423a97c058964317f963e5ca6f1a241357b4d4cef47,v2,24-04-2026,Wockhardt Ltd,09-12-2027,135,10-05-2026 00:35,Apollo Hospital Mumbai,Web,120,15,88.9,0xf68b3ce5719f76d8e587e626b2f5d2babc93c470dc5d28ffeb6e4959c5e850,Active,No,https://verify.pharma.in/qr/a6dbf387ecf2d957
QR000068,BAT000068,DRG0068,Paclitaxel Inj,5da18ea89456a6d95f50e7fedc385d0ab49fcd567e0c0029105a16580215aa9a,v2,09-10-2025,Torrent Pharmaceuticals,08-09-2029,66,11-05-2026 10:30,SCB Medical Bhubaneswar,Scanner,61,5,92.4,0x7c13a7dd8974203fff92857d3d0af8639323d7aea08c20070e66304f3094da,Active,No,https://verify.pharma.in/qr/5da18ea89456a6d9
QR000069,BAT000069,DRG0069,Cisplatin Inj,38e5afaa1bc5095a4d2985939edfb1189792f151e5bea6c36687689a4385dee9,v2,23-04-2026,Cipla Ltd,23-06-2028,139,21-04-2026 12:27,SCB Medical Bhubaneswar,Scanner,138,1,99.3,0x2c506d8de9ed14f328d3883c558fe3615744ceae2505c14ba346327e7f4bb2,Active,No,https://verify.pharma.in/qr/38e5afaa1bc5095a
QR000070,BAT000070,DRG0070,Capecitabine 500mg,57a3f324d1726b053f1332935717a4e06c992755ccf68b2370b4648ec2d51628,v2,06-10-2025,Pfizer India,19-03-2027,35,16-04-2026 18:15,MGM Hospital Chennai,Scanner,34,1,97.1,0xa7ce1ee097efe194242c3e03f8984dd5b9ab97e9e632ee116b6f478d85a161,Active,No,https://verify.pharma.in/qr/57a3f324d1726b05
QR000071,BAT000071,DRG0071,Vitamin D3 60000IU,be00a96f75f79fd4f5caf6cef667e0e1525ff91e6e363b781c42b3ceea688325,v2,04-06-2025,Biological E Ltd,02-10-2028,134,15-05-2026 01:14,Ruby Hall Clinic Pune,Mobile,118,16,88.1,0xdd768c20e9452bf902fcf4e66330ec89adb1afbf67a98278b19378e1c0365c,Active,No,https://verify.pharma.in/qr/be00a96f75f79fd4
QR000072,BAT000072,DRG0072,Vitamin B12 1mg Inj,4441bac9c25fd3ea6ee98a0120667aafd569f5806d28782396d5b85bc9df4ffe,v2,09-09-2025,Sun Pharmaceutical Industries,21-02-2030,499,16-05-2026 02:32,SCB Medical Bhubaneswar,Scanner,442,57,88.6,0xedeefe63266d5798f64383d48493cf3163e500d8d8629ebdd36d65e2ba964b,Active,No,https://verify.pharma.in/qr/4441bac9c25fd3ea
QR000073,BAT000073,DRG0073,Folic Acid 5mg,de9570335f555b775a8982742709cdb2cb976a42832aaab89ac55b616ea79480,v2,24-11-2025,Alkem Laboratories,25-12-2029,4,15-04-2026 08:56,KGMU Lucknow,Kiosk,3,1,75.0,0xe6eb2567a1c3fcaff460e4b0a354cbae0f978df18d601cba622baf81f68bdf,Active,Yes,https://verify.pharma.in/qr/de9570335f555b77
QR000074,BAT000074,DRG0074,Iron 100mg Tablet,a5e70870be1ca1753587fd95cb26c60abab012127adef50e558408cf3c424875,v2,09-04-2025,Sun Pharmaceutical Industries,27-05-2028,5,06-05-2026 03:16,Manipal Hospital Bengaluru,Scanner,4,1,80.0,0x4e3979872eb5651480540654b12dbc033f730b05fd35d71cc2361c38d993ed,Active,Yes,https://verify.pharma.in/qr/a5e70870be1ca175
QR000075,BAT000075,DRG0075,Calcium + Vit D3,1190d3a3a66deaf0350b61eef8a815c76ef6f955f38423c0972d2b5579b0423a,v2,17-08-2025,Biological E Ltd,11-10-2029,60,08-05-2026 03:18,PGIMER Chandigarh,Scanner,58,2,96.7,0x37e2b232eccd6eaba5a855fbfb9b5d5d51ab13af8ee2e74085aa33d1161eed,Active,No,https://verify.pharma.in/qr/1190d3a3a66deaf0
QR000076,BAT000076,DRG0076,Hydroxychloroquine 200mg,feba301dcd8f8db9f100304a3eca86d2b19eed0e4942a3def7a831e3a1fb385f,v2,12-10-2025,Dr Reddy's Laboratories,25-10-2029,439,21-04-2026 05:51,KGMU Lucknow,Kiosk,438,1,99.8,0x78a3ae9c262d43283aaaceb34b7e848a06d40466babfbf480850795eda3276,Active,No,https://verify.pharma.in/qr/feba301dcd8f8db9
QR000077,BAT000077,DRG0077,Adalimumab 40mg Inj,caa3b27985d73e012b841752d7cbbed39c52e390432a760529463e535f168586,v2,20-11-2025,Biological E Ltd,27-07-2029,106,12-05-2026 12:52,Civil Hospital Surat,Mobile,103,3,97.2,0xf152b1e9e19da6c8ac14f19dfe0247a7450c93f062f4edc3ab09133a195be6,Active,No,https://verify.pharma.in/qr/caa3b27985d73e01
QR000078,BAT000078,DRG0078,Tacrolimus 1mg,d76ed5af4d1e242b96ed1e9b8bb3186993b73fb039695a650184197980abca1b,v2,07-08-2025,Sun Pharmaceutical Industries,11-04-2027,406,12-05-2026 08:53,SCB Medical Bhubaneswar,Mobile,398,8,98.0,0x0423fd3bf730c6d1d9fc56b2ac2a7bcf153c4aa52125102a97000acec871a5,Active,No,https://verify.pharma.in/qr/d76ed5af4d1e242b
QR000079,BAT000079,DRG0079,Azathioprine 50mg,67421c7de58458c4648ee649c95b4a544373f4787f8bdc3d0374d6a13d2cad4e,v2,12-12-2025,GlaxoSmithKline India,22-01-2030,173,16-05-2026 00:23,Yashoda Hospital Hyderabad,Scanner,170,3,98.3,0x5b364ff8063bd0d060193662ede05329317242238c5522d1ff3fbf9a930088,Active,No,https://verify.pharma.in/qr/67421c7de58458c4
QR000080,BAT000080,DRG0080,Mycophenolate 500mg,64286d5d73c0d5e075128e4f85b821e133b2910cb990c6230b17973292131913,v2,01-12-2025,AstraZeneca India,06-05-2028,47,12-05-2026 20:21,Medanta Hospital Gurugram,Scanner,44,3,93.6,0xae3cd5b5bed4f6261fe6d4a24a1061c4d52e068db04b68e63a21c40b95a279,Active,No,https://verify.pharma.in/qr/64286d5d73c0d5e0
QR000081,BAT000081,DRG0081,Albendazole 400mg,6e3c738519eebcf82c82fe8ba5a72d24dcfd4bd3c91c0a15f6af897e7871284f,v2,10-12-2025,Aurobindo Pharma,03-03-2030,66,27-04-2026 18:35,MGM Hospital Chennai,Kiosk,65,1,98.5,0x37de7faa6b3f3fd957a159e6c877478f6e593097d92de3f812614e6b0de11b,Active,No,https://verify.pharma.in/qr/6e3c738519eebcf8
QR000082,BAT000082,DRG0082,Ivermectin 3mg,ba4ebbcfaa7dc4113c730f67b066275023532bb9fb210a9a6db80e739f1cfae0,v2,20-01-2026,Alkem Laboratories,30-10-2029,444,14-05-2026 14:12,AMRI Hospital Kolkata,Web,420,24,94.6,0x9ea06a6cbdc5312bec5e91ffc7279400dbfdb4b642b443ab0a12f832619997,Active,No,https://verify.pharma.in/qr/ba4ebbcfaa7dc411
QR000083,BAT000083,DRG0083,Artemether-Lumefantrine,b56e050434cb9e80e4ebac677ee11812565d6dc3c973598be86b29d095aab86b,v2,10-01-2026,Zydus Cadila,02-02-2029,30,05-05-2026 20:52,MGM Hospital Chennai,Kiosk,27,3,90.0,0xdb3510333c4fd8acb30633b3c2a4e0fba8b6c6c6229dbc419cb302a84eaea8,Active,No,https://verify.pharma.in/qr/b56e050434cb9e80
QR000084,BAT000084,DRG0084,Chloroquine 250mg,a3adc56661ca311652f855d5a1489e95028f814757c35f464c1efb394e6d0797,v2,18-09-2025,Aurobindo Pharma,23-09-2027,207,22-04-2026 23:05,Sterling Hospital Ahmedabad,Web,198,9,95.7,0xfe514debe0211ce414a4fb50a7008ed66329a44c8ff61c1648b4782102f7d0,Active,No,https://verify.pharma.in/qr/a3adc56661ca3116
QR000085,BAT000085,DRG0085,Primaquine 15mg,e04586b269e658805cb17cff5849ae39ca88e6474452d2a0c2d0ea2fdfbd1b5d,v2,08-03-2026,Torrent Pharmaceuticals,13-09-2029,71,15-05-2026 14:54,PGIMER Chandigarh,Web,62,9,87.3,0x2f87299be6d50c055af40c5977f611e3b8780dc579426c2beabf82842e3f43,Active,No,https://verify.pharma.in/qr/e04586b269e65880
QR000086,BAT000086,DRG0086,Adrenaline 1mg Inj,a068510433102512a100d32493da3d86aadade3dea4332b4740b038a25b490ec,v2,19-12-2025,Wockhardt Ltd,26-05-2029,454,02-05-2026 08:19,SCB Medical Bhubaneswar,Kiosk,447,7,98.5,0x28eb250b35f744ddde4dc19c1f7a421b5f95dc5b657970099d11ef9b911a87,Active,No,https://verify.pharma.in/qr/a068510433102512
QR000087,BAT000087,DRG0087,Dopamine 200mg Inj,0409053cf88554b5aac4af1b3d7fb699e52aea1932bc53b8c0fb2f2bc12b5420,v2,01-02-2026,Alkem Laboratories,14-12-2028,6,15-05-2026 02:56,AMRI Hospital Kolkata,Kiosk,5,1,83.3,0xbed146cd66a9bf517c320281f911cbddbd2364f1a597dd7d49f04cff8ec44e,Active,Yes,https://verify.pharma.in/qr/0409053cf88554b5
QR000088,BAT000088,DRG0088,Heparin 5000IU Inj,5a107283140c1f829f626ac82aa34979749be6895cf4ac0d460aa540231d88d1,v2,24-05-2025,Serum Institute of India,31-05-2029,69,11-05-2026 08:47,SMS Hospital Jaipur,Kiosk,68,1,98.6,0x88e79e4df3c77c02bc8819ed7118e14d25c679d2405e99dea895943870ceef,Active,No,https://verify.pharma.in/qr/5a107283140c1f82
QR000089,BAT000089,DRG0089,Naloxone 0.4mg Inj,26738b09c745ff7ca14f09b9e0aa3ab2ecea996dc87f0e3ffe0e00845b86f581,v2,10-04-2025,AstraZeneca India,08-04-2029,400,15-04-2026 19:48,MGM Hospital Chennai,Kiosk,385,15,96.2,0xf1ceeecdc7a98cac99e31baa05d47080cc7171dbea4dcb376fbbbe3ecf688e,Active,No,https://verify.pharma.in/qr/26738b09c745ff7c
QR000090,BAT000090,DRG0090,Alteplase 50mg Inj,c9348f29b825274050b407687c1373e6b588078fbd7e2657d5e5202a1dc5396c,v2,04-04-2025,Pfizer India,31-08-2026,294,21-04-2026 08:58,KGMU Lucknow,Scanner,282,12,95.9,0x35d65d267955400b6c7263e8fdbf1bdbbfa55e4f135ed2a133ee7b854bef36,Active,No,https://verify.pharma.in/qr/c9348f29b8252740
QR000091,BAT000091,DRG0091,Betamethasone Cream,d0236b40580f7bcd7dc45e0c285b61824ebb6806527b8fb1fea7605bc8c238cb,v2,11-11-2025,Serum Institute of India,13-02-2029,497,12-05-2026 07:18,KEM Hospital Pune,Kiosk,432,65,86.9,0xe70b272b91398d0f295f0b94db339d155617946d9ed7423e71f306fda0e642,Active,No,https://verify.pharma.in/qr/d0236b40580f7bcd
QR000092,BAT000092,DRG0092,Isotretinoin 20mg,62ee8ab6926c33a488a03dd31f525a2307e286bf96d3433d8cfd90098e06595d,v2,11-05-2025,Cipla Ltd,21-10-2027,272,23-04-2026 09:22,SMS Hospital Jaipur,Kiosk,259,13,95.2,0xa883b45b0af254b54e1cec701b67bb5be10dc2181044cd996420ab2157be18,Active,No,https://verify.pharma.in/qr/62ee8ab6926c33a4
QR000093,BAT000093,DRG0093,Acitretin 10mg,36afab90763d430376d8466776ff3b5efab532c9c6d09c73a3452f05b2b1fc13,v2,02-05-2026,Cipla Ltd,03-08-2028,286,23-04-2026 07:53,Medanta Hospital Gurugram,Mobile,282,4,98.6,0x34e37d21bd1cc42be67326f9a85933dde5989039d406c62b06517e307ab3c3,Active,No,https://verify.pharma.in/qr/36afab90763d4303
QR000094,BAT000094,DRG0094,Clotrimazole Cream,d2fd9038663512ca761ed01ce2d33558319b64ddb915044f6b46cb14c20a07a8,v2,17-03-2026,Alkem Laboratories,15-01-2027,468,05-05-2026 06:37,MGM Hospital Chennai,Web,402,66,85.9,0xfae27a7f99820e45009169aee939fdf25dcd2b8d857a5a0224e50e3ce8719f,Active,No,https://verify.pharma.in/qr/d2fd9038663512ca
QR000095,BAT000095,DRG0095,Silver Sulfadiazine Cream,178fe3afbdcaa78d50865161665d8132113aa26129976ff73a439dd07dcd0a59,v2,31-05-2025,Aurobindo Pharma,09-04-2028,372,14-05-2026 04:12,PGIMER Chandigarh,Mobile,351,21,94.4,0x377807d2040b4b00fdf52989f3cb590741f187e0016ec232bbb30b7c17b45d,Active,No,https://verify.pharma.in/qr/178fe3afbdcaa78d
QR000096,BAT000096,DRG0096,Latanoprost Eye Drops,02a4c2738929ff79b46e80a8ea8c2c3233c7358530010a2655bd7b53e4e5db2b,v2,26-12-2025,Serum Institute of India,27-07-2027,357,30-04-2026 12:04,Sterling Hospital Ahmedabad,Scanner,348,9,97.5,0x48b19fd9841689ef892605a54aaf149cf756276cbbacc34ac9474c49f5a1ba,Active,No,https://verify.pharma.in/qr/02a4c2738929ff79
QR000097,BAT000097,DRG0097,Ciprofloxacin Eye Drops,5f3d6b9efe56e2a55f40633196101dadfb512e1886abe6c44c9657a464e2b558,v2,07-12-2025,Wockhardt Ltd,10-12-2027,298,06-05-2026 05:55,Civil Hospital Surat,Scanner,281,17,94.3,0xc2dab650f1ccf92df393b3a904f00bb7fcabcf2408c11641a7311b3dd71848,Active,No,https://verify.pharma.in/qr/5f3d6b9efe56e2a5
QR000098,BAT000098,DRG0098,Moxifloxacin Eye Drops,ad203da1c76d4b435a0e4e744e5d42a5fe14809dc6dcf57b63566997ff91a388,v2,09-07-2025,Abbott Healthcare India,04-05-2028,106,11-05-2026 16:30,MGM Hospital Chennai,Web,102,4,96.2,0x0a533b8d1468d7bf6808ffa5ff4dfd921dbfc1f9c71df1a5a25bfe64afa464,Active,No,https://verify.pharma.in/qr/ad203da1c76d4b43
QR000099,BAT000099,DRG0099,Timolol Eye Drops,63ea5ecf37a9021ff10781a99ec4816ee641795ec3e6487facb2595a0ec2bc08,v2,28-02-2025,Pfizer India,25-01-2028,253,15-04-2026 13:15,AMRI Hospital Kolkata,Web,251,2,99.2,0x36c91b73adcec4527113deabd9b0bab74f7e798b1943e95ac805c19a7f65ff,Active,No,https://verify.pharma.in/qr/63ea5ecf37a9021f
QR000100,BAT000100,DRG0100,Artificial Tears,b15368aed565283a784d5ca7a049e542f0db5cbf94ab738c5747b1d43bfaca2c,v2,21-09-2025,Torrent Pharmaceuticals,11-06-2027,406,06-05-2026 19:18,Yashoda Hospital Hyderabad,Kiosk,348,58,85.7,0x4ec45341e58d3e92f6c1ff56e1c8956cad251950cefa15891974c6e4da1488,Active,No,https://verify.pharma.in/qr/b15368aed565283a
QR000101,BAT000101,DRG0001,Amoxicillin 500mg,00542f00c44b09cd7df1b3fe91ec9cc29fc70188bf0b74ee4e9ed66899964499,v2,30-04-2026,Wockhardt Ltd,04-11-2029,419,15-05-2026 18:59,Manipal Hospital Bengaluru,Kiosk,376,43,89.7,0x16f0ea27328257db56ce2f59509e8260ac6d1e88ce5c14911b8aaa3df1abf3,Active,No,https://verify.pharma.in/qr/00542f00c44b09cd
QR000102,BAT000102,DRG0002,Azithromycin 250mg,3467ceb3da9df82a016454211b5c63a13aac85af139b93e1e135e997d62d404a,v2,31-01-2026,Serum Institute of India,07-05-2027,141,16-05-2026 02:20,AMRI Hospital Kolkata,Web,131,10,92.9,0xacced3e5200ae4dac9d19b09ab31b26f139acb708c2de682c896626f25362c,Active,No,https://verify.pharma.in/qr/3467ceb3da9df82a
QR000103,BAT000103,DRG0003,Ciprofloxacin 500mg,664c9f7667d516d20e26837b457f235a2c5ba5c17e891ff0f3c4fe5c2623923d,v2,28-11-2025,GlaxoSmithKline India,11-10-2028,429,22-04-2026 01:23,AIIMS Delhi,Scanner,397,32,92.5,0x1ea4d85eaad184dc49fbfe9c688746c4627029b4e704c200a13a9180c728a3,Active,No,https://verify.pharma.in/qr/664c9f7667d516d2
QR000104,BAT000104,DRG0004,Metronidazole 400mg,3a6b3fdc6b03a5aa5ad6726041c2145d6785179308879ce2817b52eb376c5763,v2,31-01-2026,Zydus Cadila,19-05-2028,440,21-04-2026 03:22,KGMU Lucknow,Scanner,401,39,91.1,0xfffea27967ad248e7558ba3073263256430cb7c33dc4bdf0341fb7f0998266,Active,No,https://verify.pharma.in/qr/3a6b3fdc6b03a5aa
QR000105,BAT000105,DRG0005,Ceftriaxone 1g Inj,e2b4a3a3e992a8736a53b0f9b614808575f858f4d63e8c985fe29750bd477021,v2,19-01-2025,AstraZeneca India,08-08-2029,84,19-04-2026 07:01,Sterling Hospital Ahmedabad,Scanner,82,2,97.6,0x5c1a37a187d0dbc7b321451c9f815d3046a27923bd4879baa24d4fc875264f,Active,No,https://verify.pharma.in/qr/e2b4a3a3e992a873
QR000106,BAT000106,DRG0006,Paracetamol 500mg,0ce7204aaade18a8c935d542710dc41390137f2dfc9efc05014a1b45bce364f6,v2,20-03-2025,IPCA Laboratories,01-01-2029,340,18-04-2026 04:38,KGMU Lucknow,Web,325,15,95.6,0x372ff8e088ca01bb83558eed258a4accfbc9e71f2e5e78e053db9e38361e22,Active,No,https://verify.pharma.in/qr/0ce7204aaade18a8
QR000107,BAT000107,DRG0007,Ibuprofen 400mg,174cb15f08acec4e74aac102379aedf87be4c89610170283e2410600f1e5d019,v2,13-05-2026,Dr Reddy's Laboratories,09-08-2027,462,11-05-2026 20:32,PGIMER Chandigarh,Kiosk,423,39,91.6,0xa884ee56241a3ab85164a908603741dc2240431da4410f92cee7dd3dd81dd6,Active,No,https://verify.pharma.in/qr/174cb15f08acec4e
QR000108,BAT000108,DRG0008,Tramadol 50mg,1b196966921ef2930486cafd1c4468d485a336326b7bc5ffe37128ee7cfe0370,v2,11-09-2025,Zydus Cadila,15-12-2028,192,04-05-2026 23:05,Sterling Hospital Ahmedabad,Scanner,180,12,93.8,0x35a2f40d0fdfa002e4bf9866855bbf8bedaf5ba57befbd5449e2771fe498d0,Active,No,https://verify.pharma.in/qr/1b196966921ef293
QR000109,BAT000109,DRG0009,Morphine 10mg Inj,82e417a6431cfaa820854899672e0e795cc33beef84ffde1f9216c6c334ea49d,v2,05-08-2025,Cadila Healthcare,19-12-2029,217,27-04-2026 03:07,Yashoda Hospital Hyderabad,Scanner,210,7,96.8,0x64fb60eb67c371dfac3b4aa6bdce2b0bc8ce50bbdfe12e75ead6540dfac0ef,Active,No,https://verify.pharma.in/qr/82e417a6431cfaa8
QR000110,BAT000110,DRG0010,Diclofenac 50mg,2d43ffd1417c21535b9ab4374d3abd2508ca3e1c4037ed77ea7a3c0f7581b984,v2,21-09-2025,Zydus Cadila,19-10-2026,303,09-05-2026 10:37,Manipal Hospital Bengaluru,Web,280,23,92.4,0x3d4f2440765c07f7fd3ed11985661aae638cc02e5d8cbb3ba5ce62661e4d55,Active,No,https://verify.pharma.in/qr/2d43ffd1417c2153
QR000111,BAT000111,DRG0011,Amlodipine 5mg,e69e07670cffdf575035f0b5249a86cc542c30ae0a14e55e1a0ef18e8daa88e7,v2,20-03-2026,Alkem Laboratories,05-10-2028,473,20-04-2026 11:31,AIIMS Delhi,Kiosk,461,12,97.5,0xf9cc7fb504ddf8a6aedb1e6a93aff12b516c53bc7a192ed52e7a2b6c9aabac,Active,No,https://verify.pharma.in/qr/e69e07670cffdf57
QR000112,BAT000112,DRG0012,Losartan 50mg,d6753eec70d39c9cd5636aa0fdaa9b17e650fa5f2d962c5b18ca42adae70613a,v2,14-05-2026,Aurobindo Pharma,12-04-2029,361,11-05-2026 14:53,PGIMER Chandigarh,Web,318,43,88.1,0x65acde09f704e2b8c2ef0a429072f1484b1d7df2c0d03c9fe78f253473ec56,Active,No,https://verify.pharma.in/qr/d6753eec70d39c9c
QR000113,BAT000113,DRG0013,Atenolol 50mg,d3d740034f330332a63f0126529a4d001507cc42a5c596a3f2fc7097ec1f3cc8,v2,10-02-2026,Biological E Ltd,20-12-2026,450,21-04-2026 11:17,Medanta Hospital Gurugram,Mobile,443,7,98.4,0x21a613bca6e729cd9a30ae6b9b41418860eafabb8c22a57e3af329fe45cbe2,Active,No,https://verify.pharma.in/qr/d3d740034f330332
QR000114,BAT000114,DRG0014,Furosemide 40mg,04a10556ad58631cceec3d1611f54d0cbc20e42512556b67fac9c989f89914bf,v2,24-03-2026,IPCA Laboratories,10-09-2027,49,25-04-2026 06:15,SMS Hospital Jaipur,Scanner,44,5,89.8,0x71c8bcbdc6a3e7bbc5fd585224208556aeb174a9d519bbd70794a0e2ed1b32,Active,No,https://verify.pharma.in/qr/04a10556ad58631c
QR000115,BAT000115,DRG0015,Ramipril 5mg,62b356cba480aec89715116259533a5670ea5596743490d1df8a6521192414d9,v2,05-01-2025,Abbott Healthcare India,28-11-2027,157,30-04-2026 10:10,Manipal Hospital Bengaluru,Web,151,6,96.2,0xa3a154ddbc2eb8321f107e7ee3d59f77b71210e9d49cb1486303aa95527f74,Active,No,https://verify.pharma.in/qr/62b356cba480aec8
QR000116,BAT000116,DRG0016,Metformin 500mg,3cb580ec682e9c8ec936fcf17a435e19abadedbaddf158ed6a80aeef36f3e6b7,v2,28-05-2025,Torrent Pharmaceuticals,20-12-2026,234,07-05-2026 07:31,MGM Hospital Chennai,Web,222,12,94.9,0x3d0a6f2249e465fb142dc856a552f7897d070aeda01ff8f5cbd142e6ad8dbf,Active,No,https://verify.pharma.in/qr/3cb580ec682e9c8e
QR000117,BAT000117,DRG0017,Glimepiride 2mg,c1fb09631bf3214440a48748a8f2a5bc06cf0f70967863162d5c23e679f738a7,v2,13-07-2025,Bharat Biotech,16-04-2027,120,23-04-2026 11:17,Civil Hospital Surat,Mobile,119,1,99.2,0x84d208c583da313b639d5764c001e8652b3e19c8762a1d9fe4836422b7d736,Active,No,https://verify.pharma.in/qr/c1fb09631bf32144
QR000118,BAT000118,DRG0018,Insulin Glargine,5c554a8c42e8bc6c39a60961a708640083ea311c4b9eb27dd533efc3c47b2a6d,v2,13-08-2025,Lupin Pharmaceuticals,06-12-2026,274,11-05-2026 20:13,SCB Medical Bhubaneswar,Mobile,259,15,94.5,0x6ef2f7de4bc51be9277031d5e5bf5545da169de0b5d01520801237a0018b59,Active,No,https://verify.pharma.in/qr/5c554a8c42e8bc6c
QR000119,BAT000119,DRG0019,Sitagliptin 100mg,a2670fd3840092c1aea03953b34a793d23bb4959fc4619075156580e023da81f,v2,17-02-2026,Dr Reddy's Laboratories,18-06-2028,169,17-04-2026 08:11,Manipal Hospital Bengaluru,Scanner,168,1,99.4,0x80d5ddee4213d87687de864f2e256adf5ee84c762b80bdaa8f74b65beeb0a6,Active,No,https://verify.pharma.in/qr/a2670fd3840092c1
QR000120,BAT000120,DRG0020,Empagliflozin 10mg,c0aaac9588bf3847485794dc3a8a8d5851a9ffa845cbb37b381e92aa5545869d,v2,08-03-2026,Zydus Cadila,09-01-2027,181,06-05-2026 20:24,Ruby Hall Clinic Pune,Kiosk,164,17,90.6,0xcb57d3e0c508e29cba804d7c18bb186bc35af6219e000a6d016fcd9b617c81,Active,No,https://verify.pharma.in/qr/c0aaac9588bf3847
QR000121,BAT000121,DRG0021,Atorvastatin 20mg,e983d4d8161873ddc8aae0b10f8972eb1b8b2929b89933ed100473f57fb94d29,v2,25-10-2025,Cipla Ltd,15-04-2029,11,16-05-2026 02:14,MGM Hospital Chennai,Web,9,2,81.8,0xdf0446f4951f479537dc2042ae2c15c6a6e30a1b51acfb18c22913c235ea50,Active,Yes,https://verify.pharma.in/qr/e983d4d8161873dd
QR000122,BAT000122,DRG0022,Clopidogrel 75mg,041d6a44fcd54fc2119eed47ba3c3117f5c9def1c38710d11067e5cf65e260a0,v2,26-10-2025,AstraZeneca India,14-06-2027,93,18-04-2026 21:47,Apollo Hospital Mumbai,Mobile,84,9,90.3,0x576861f8a59a67b471a33c579ce0fa3d2d76426c584bce90ba9338492b85f3,Active,No,https://verify.pharma.in/qr/041d6a44fcd54fc2
QR000123,BAT000123,DRG0023,Aspirin 75mg,390634fd78577ca389bb40e25bc33b974e9628aad6a7b1c9cef10cfecd778b35,v2,19-09-2025,Abbott Healthcare India,21-12-2028,14,06-05-2026 03:09,Sterling Hospital Ahmedabad,Web,12,2,85.7,0x19fec15d374a14113dc429b628d76637fbd93ee84f6fda89885d1e0edd9c26,Active,No,https://verify.pharma.in/qr/390634fd78577ca3
QR000124,BAT000124,DRG0024,Warfarin 5mg,52d8e35e353d6f25af10489c8ed6e6cee20bfb3b7fb0519b343c99bf8589b30d,v2,28-07-2025,GlaxoSmithKline India,08-02-2029,254,03-05-2026 18:50,Apollo Hospital Mumbai,Web,221,33,87.0,0x3f7f75884ee85f68618df9d711810d791dbeedd08465e84202c0bcce47960f,Active,No,https://verify.pharma.in/qr/52d8e35e353d6f25
QR000125,BAT000125,DRG0025,Digoxin 0.25mg,19a1c901e6e7f860a2c41c869ccd748fb431f11e5c3c75bdbf7a400e296d9f37,v2,31-03-2026,IPCA Laboratories,28-01-2029,376,02-05-2026 02:44,Medanta Hospital Gurugram,Kiosk,355,21,94.4,0xad3b72074b3fd313622d2e0396920c89f7e0fbe4ec836f9149ee88196c40d5,Active,No,https://verify.pharma.in/qr/19a1c901e6e7f860
QR000126,BAT000126,DRG0026,Salbutamol Inhaler,2811015fa373f35918ff347fc43756c15d38190b1e65eb6bbad8cdd16bc7b7bf,v2,03-10-2025,GlaxoSmithKline India,08-10-2028,199,29-04-2026 15:31,SMS Hospital Jaipur,Mobile,187,12,94.0,0x997f834282d964f9aca2b9c45dae49f7afea7c92b81ffdb60cd7ef3b29b6d7,Active,No,https://verify.pharma.in/qr/2811015fa373f359
QR000127,BAT000127,DRG0027,Budesonide Inhaler,4aa33772f4890490f4dea59824b8cbd6e38b5401a5a5602fff0d61ecbb4bb5b8,v2,14-03-2026,Zydus Cadila,01-12-2027,298,27-04-2026 01:02,Apollo Hospital Mumbai,Web,279,19,93.6,0x0064e2ee43a9574227ed2df0e21d99b25cc134c7171b21dc9d1c054ee699fd,Active,No,https://verify.pharma.in/qr/4aa33772f4890490
QR000128,BAT000128,DRG0028,Montelukast 10mg,db5dad1f2e2f56fa798c1a829ed9fcaa3b930e90fee68800adf382e417f8c0e9,v2,18-02-2026,Pfizer India,24-07-2028,26,15-04-2026 13:44,KEM Hospital Pune,Mobile,22,4,84.6,0x00031057ca78324c5fadafe0a1fe71fbf2c61fc9ad155753afa90fa27e162e,Active,Yes,https://verify.pharma.in/qr/db5dad1f2e2f56fa
